item_name	item_price	item_attribute_name	item_attribute	website_category	link
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Típus	Kombinált hűtő-fagyasztó	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Energiaosztály	A++	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Energiafogyasztás (kWh)	263 kWh/év	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Egyéb jellemzők	LED belső világítás, Megfordítható ajtónyílás, Vakáció program, Állítható lábak, Statikus hűtési rendszer, Dual Control rendszer, Jobboldali ajtószerelés, Multiflow légáramlás	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Szín	inox, szürke	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Szélesség (cm)	59,5	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Magasság (cm)	186	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Mélység (cm)	65	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Súly (kg)	69	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Ajtók száma	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Hűtő űrtartalom	208 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Hűtő polc	4 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Ajtórekesz	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Zöldségtároló fiók	van	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Fagyasztó űrtartalom	94 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Fagyasztó leolvasztás	NoFrost	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Electrolux EN3484MOX Kombinált hűtőszekrény, No Frost, NaturaFresh fiók, 186 cm, A++	147 990 Ft	Fagyasztó fiók	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/electrolux-en3484mox-kombinalt-hutoszekreny-no-frost-naturafresh-fiok-186-cm-p639038
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Cikkszám	652737	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Gyártó	GORENJE	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Garancia	3 éves	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Típus	alulfagyasztós	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Energiaosztály	A++	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Energiafogyasztás (kWh)	235 kWh / év	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Egyéb jellemzők	LED belső világítás, Megfordítható ajtónyílás, Állítható polcmagasság, IonAir, DynamiCooling, Mechanikus vezérlés, CrispZone, NoFrost rendszer, Nyitott ajtónál hangjelzés, Gyorsfagyasztás funkció	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Tartozékok	tojástartó, zöldségtartó fiók, palacktartó rács, vaj és sajtartó	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Szín	fekete	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Szélesség (cm)	60	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Magasság (cm)	185	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Mélység (cm)	64	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Súly (kg)	75,5	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Ajtók száma	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Hűtő űrtartalom	231 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Hűtő polc	4 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Ajtórekesz	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Zöldségtároló fiók	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Fagyasztó űrtartalom	98 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Fagyasztó leolvasztás	NoFrost	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
Gorenje NRK612SYB4 alulfagyasztós hűtőszekrény, fekete A++	155 900 Ft	Fagyasztó fiók	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-nrk612syb4-alulfagyasztos-hutoszekreny-fekete-p652737
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Cikkszám	664134	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Gyártó	LG	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Garancia	2 éves	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Típus	alulfagyasztós	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Energiaosztály	A++	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Energiafogyasztás (kWh)	268 kWh/év	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Egyéb jellemzők	LED belső világítás, Nyitott ajtónál hangjelzés, Páratartó zöldségrekesz, Többszörös légáram, Digitális szenzor, Edzettüveg polc, Gyorshűtés funkció, Gyorsfagyasztás funkció, Total No Frost, Inverter kompresszor, Smart Diagnosis	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Tartozékok	tojástartó	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Szín	ezüst	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Szélesség (cm)	59,5	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Magasság (cm)	203	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Mélység (cm)	68,2	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Súly (kg)	74 (nettó)	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Ajtók száma	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Hűtő űrtartalom	277 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Hűtő polc	4 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Ajtórekesz	4 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Zöldségtároló fiók	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Fagyasztó űrtartalom	107 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Fagyasztó leolvasztás	Total NoFrost	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Fagyasztó polc	nincs	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
LG GBB62PZJZN alulfagyasztós hűtőszekrény, A++	169 990 Ft	Fagyasztó fiók	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb62pzjzn-alulfagyasztos-hutoszekreny-p664134
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Cikkszám	664137	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Gyártó	SHARP	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Garancia	2 éves	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Típus	alulfagyasztós	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Energiaosztály	A+	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Energiafogyasztás (kWh)	311 kWh/év	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Egyéb jellemzők	NoFrost rendszer, LED belső világítás, Belső keringetés, Állítható polcmagasság, Ujjlenyomatmentes ajtó, Szagtalanító, Frissentartó rekesz	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Szín	ezüst	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Ajtók száma	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Hűtő űrtartalom	230 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Fagyasztó űrtartalom	94 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
Sharp SJBA10IMXI1 alulfagyasztós hűtőszekrény, A+	134 990 Ft	Fagyasztó leolvasztás	NoFrost	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/sharp-sjba10imxi1-alulfagyasztos-hutoszekreny-p664137
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Cikkszám	667125	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Gyártó	LG	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Garancia	2 éves	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Típus	alulfagyasztós	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Energiaosztály	A++	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Energiafogyasztás (kWh)	254 kWh/év	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Egyéb jellemzők	LED belső világítás, Nyitott ajtónál hangjelzés, Páratartó zöldségrekesz, Többszörös légáram, Digitális szenzor, Edzettüveg polc, Gyorshűtés funkció, Total No Frost, Összecsukható polc a hűtőtérben, Gyermekzár	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Tartozékok	tojástartó	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Szín	fehér	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Szélesség (cm)	59,5	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
LG GBB61SWHZN Total No Frost alulfagyasztós hűtőszekrény, A++	159 990 Ft	Magasság (cm)	186	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/lg-gbb61swhzn-total-no-frost-alulfagyasztos-hutoszekreny-p667125
